"0","mutation_oligo <- read.csv(""/Users/christophermoffatt/Desktop/lab/shuffle-mutation-mpra/mutation_MPRA_gfp_fc.csv"") |>"
"0","  filter(which_mpra == ""exp"")"
"0","mutation_pos <- read_tsv(""/Users/christophermoffatt/Desktop/lab/shuffle-mutation-mpra/l2fc_by_mutation_window.tsv"", show_col_types = FALSE)|>"
"0","  select(!`...12`) |>"
"0","  mutate(mpra = ""mutation"")"
"2","New names:"
"2","Warning: [38;5;255mOne or more parsing issues, call `problems()` on your data frame for details, e.g.:
  dat <- vroom(...)
  problems(dat)[39m"
"0","shuffle_oligo <- read.csv(""/Users/christophermoffatt/Desktop/lab/shuffle-mutation-mpra/gfp_norm_shuffle_fc.csv"")"
"0","shuffle_pos <- read_tsv(""/Users/christophermoffatt/Desktop/lab/shuffle-mutation-mpra/l2fc_by_shuffle_window.tsv"", show_col_types = FALSE)|>"
"0","  select(!`...6`) |>"
"0","  mutate(mpra = ""shuffle"") |>"
"0","  rename(log2fc = ""enrichment"")"
"2","New names:"
"2","Warning: [38;5;255mOne or more parsing issues, call `problems()` on your data frame for details, e.g.:
  dat <- vroom(...)
  problems(dat)[39m"
"0","deletion_oligo <- read.csv(""/Users/christophermoffatt/Desktop/lab/peak-oligo/gfp_l2fc_less_count.txt"")"
"0","deletion_pos <- read_tsv(""/Users/christophermoffatt/Desktop/lab/peak-oligo/excluding_base_enrichment_less_count.txt"", show_col_types = FALSE) |>"
"0","  select(!`...5`) |>"
"0","  mutate(mpra = ""deletion"") |>"
"0","  rename(log2fc = ""enrichment"")"
"2","New names:"
"2","Warning: [38;5;255mOne or more parsing issues, call `problems()` on your data frame for details, e.g.:
  dat <- vroom(...)
  problems(dat)[39m"
"0","shape_net1 <- read_tsv(""/Users/christophermoffatt/Desktop/lab/LE_SHAPE_Summary/LE_SHAPE_Summary_2/Pairing_Probabilities/Net1_LE_prob.dp"", skip = 1, show_col_types = FALSE) |> # first line is just `300`, which throws off the parsing, so just skip"
"0","  mutate(gene = ""net1"")"
"0","shape_net1_stats <- read_csv(""/Users/christophermoffatt/Desktop/lab/LE_SHAPE_Summary/LE_SHAPE_Summary_2/Zscore_analysis/Net1_Sig_Diffs.csv"")"
"2","[1mRows: [22m[34m300[39m [1mColumns: [22m[34m7[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): SequenceWT, SequenceMT
[32mdbl[39m (5): Nucleotide, Z-score, 90CI, 95CI, 99CI"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","shape_trak2 <- read_tsv(""/Users/christophermoffatt/Desktop/lab/LE_SHAPE_Summary/LE_SHAPE_Summary_2/Pairing_Probabilities/Trak2_LE_prob.dp"", skip = 1, show_col_types = FALSE) |>"
"0","  mutate(gene = ""trak2"")"
"0","shape_trak2_stats <- read_csv(""/Users/christophermoffatt/Desktop/lab/LE_SHAPE_Summary/LE_SHAPE_Summary_2/Zscore_analysis/Trak2_Sig_Diffs.csv"")"
"2","[1mRows: [22m[34m300[39m [1mColumns: [22m[34m7[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): SequenceWT, SequenceMT
[32mdbl[39m (5): Nucleotide, Z-score, 90CI, 95CI, 99CI"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","shape_trp53 <- read_tsv(""/Users/christophermoffatt/Desktop/lab/LE_SHAPE_Summary/LE_SHAPE_Summary_2/Pairing_Probabilities/trp53inp2_LE_prob.dp"", skip = 1, show_col_types = FALSE) |>"
"0","  mutate(gene = ""trp53"")"
"0",""
"0","shape_trp53_stats <- read_csv(""/Users/christophermoffatt/Desktop/lab/LE_SHAPE_Summary/LE_SHAPE_Summary_2/Zscore_analysis/trp53inp2_Sig_Diffs.csv"")"
"2","[1mRows: [22m[34m300[39m [1mColumns: [22m[34m7[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): SequenceWT, SequenceMT
[32mdbl[39m (5): Nucleotide, Z-score, 90CI, 95CI, 99CI"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","all_shape <- rbind(shape_net1, shape_trak2, shape_trp53)"
