"0","mutation_pos_roll <- mutation_pos |>"
"0","  group_by(position, gene, span) |>"
"0","  summarise(n = n(), avg = mean(log2fc), se = sd(log2fc)/sqrt(n())) |>"
"0","  group_by(gene, span) |>"
"0","  arrange(position) |>"
"0","  mutate(roll_avg = rollmean(avg, k = k, fill = NA),"
"0","         roll_se = rollapplyr(avg, k, sd, fill = NA) / sqrt(k))"
"2","`summarise()` has grouped output by 'position', 'gene'. You can override using the `.groups` argument."
"0","mutation_pos_roll |>"
"0","  filter(gene == ""net1"", span %% 5 == 0) |>"
"0","ggplot(aes(x = position, group = span)) +"
"0","  geom_line(aes(y = roll_avg, color = span)) +"
"0","  theme_classic()"
